Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	theta	population_size	
55600	-5807.18757239402	-5795.26859061298	-11.91898178104	1.025442049778893	4.642521094826714	0.010027096726977486	0.01000397823118797	83141.19982068756	
55650	-5807.395569273911	-5795.621258802936	-11.774310470975331	0.9121834341277141	4.724397952853176	0.009920718725883723	0.009682555147455234	81332.77617437883	
55700	-5807.196622913131	-5795.907828133911	-11.288794779220435	0.8684413689415207	4.63425192890439	0.010165806849880403	0.009503557489291704	77904.60076633848	
55750	-5803.250162688746	-5792.410865138454	-10.83929755029167	0.8684413689415207	4.534672749310958	0.010567393606640689	0.009718271945565097	76637.2509257944	
55800	-5804.06852795007	-5792.5205842114	-11.547943738670318	1.0909011635602075	4.444455124046246	0.012819777327246352	0.011118461110561872	72274.14347602974	
55850	-5804.117178651095	-5792.354994755611	-11.762183895483961	0.44984351471335987	4.444455124046246	0.013255384682550915	0.011836518534682244	74413.27190264777	
55900	-5803.529924133525	-5792.674459617649	-10.855464515876648	0.585014310091724	4.473402473419511	0.01203187444337538	0.011340787174017168	78546.83011216985	
55950	-5803.89348479909	-5790.97741606967	-12.91606872942028	1.1165217782148578	4.761345980579494	0.011723782819934789	0.011268454394788255	80096.83228144086	
56000	-5804.206995497197	-5791.316175830885	-12.89081966631165	1.2345387771229797	4.576877477508687	0.011723782819934789	0.01078510552677785	76661.16028436915	
56050	-5801.875314308831	-5790.943130618662	-10.932183690169051	0.7731931358176207	4.576877477508687	0.011723782819934789	0.010354648171050453	73601.44424718517	
56100	-5800.3771236739785	-5791.053263367568	-9.323860306410527	1.0461749924551846	3.5315164851125482	0.014563580619509872	0.010858755575700284	62134.1908708078	
56150	-5799.707466569819	-5790.2610448076375	-9.44642176218139	1.0461749924551846	3.5315164851125482	0.01588355126016657	0.01126641806227146	59109.462139646785	
56200	-5799.206143007478	-5789.714178898253	-9.49196410922539	0.8441855033989691	3.6593718956652577	0.015813428137226148	0.01126641806227146	59371.5773524009	
